    4400,    3400,   26500,    4100,    3900,    4440,    3660,   26600,    3380,    2860,
    4800,    1000,   26500,    3600,    1000,    4500,     980,   26420,    2760,     860,
    4300,     800,   26400,    3800,    4400,    4300,     980,   26420,    3080,    2940,
    4300,    3400,   25900,     700,    2800,    4400,    3420,   26180,     800,    2680,
    4800,    3600,   26400,    3900,    2800,    4600,    4200,   26320,    3180,    2780,
    5100,    1100,   26500,    1000,    4600,    4920,    1000,   26400,     920,    3900,
    4400,    3300,   26100,     800,    4600,    4520,    3500,   26220,     880,    3120,
    3900,    3400,   26500,    3100,    1000,    4100,    3600,   26360,    3620,     900,
    4800,    1000,   25900,     700,    4800,    4680,    1020,   26140,     760,    3580,
    1800,    3400,   25900,    3800,     800,    1240,    3800,   26280,    3460,     920,
    4300,    3900,   25700,    4400,    1000,    4380,    3480,   25980,    4520,     880,
    4800,    4900,   26500,     800,    2800,    4680,    4180,   26320,     880,    2760,
    4800,     700,   26700,     700,    2600,    4800,     940,   26400,     800,    2660,
    1300,    3400,   26700,    1000,    2500,    1180,    4000,   26440,     920,    3720,
    4800,    3600,   26400,    4300,    2900,    4580,    3620,   26160,    3900,    4060,
    1800,     800,   26700,    1000,    1000,    1260,     900,   26520,     840,     960,
    4900,    3600,   25900,    2900,    1000,    4380,    3960,   26280,    3060,     960,
    4800,    3800,   26500,    4100,    4600,    4400,    3920,   26420,    3560,    4300,
    1100,    4900,   25700,     800,     700,    1120,    3860,   26220,     820,     800,
    3800,    3900,   26100,    3100,    1000,    3960,    4000,   26240,    2940,     840,
    4400,     500,   26200,    3100,    4400,    4360,     760,   26240,    3960,    4120,
    3900,    5100,   26700,     700,     700,    4080,    3980,   26520,     820,     840,
    4100,    4900,   26700,    1000,    1300,    4300,    4040,   26520,     960,     960,
    1100,    4100,   25900,    3100,    4300,    1120,    4000,   26220,    3100,    4180,
    4800,     800,   25700,    4100,    2900,    4480,     860,   26120,    4020,    3940,
    3800,    4900,   26500,    3900,    3900,    4220,    3960,   26440,    3280,    3780,
    4300,    1100,   26500,    4100,    1500,    4400,     880,   26380,    3340,    1100,
    4900,    3600,   25900,    1000,    4400,    4800,    3960,   26280,     840,    3200,
    1300,    5100,   25900,    4300,     700,    1180,    4120,   26280,    3500,     820,
     800,    3400,   26400,    3400,     700,     980,    3700,   26060,    3980,     940,
     800,    3800,   25900,    3100,    4400,    1000,    3580,   26100,    3760,    3860,
    3900,    5100,   26500,    3900,     800,    4220,    4200,   26300,    3280,     840,
    3900,     800,   26400,    4600,    4100,    4100,     900,   26240,    4160,    3560,
    1000,    3400,   26400,    4400,    1000,    1100,    3460,   26380,    4520,     900,
    4600,     800,   25900,    3300,    4300,    4720,    1000,   26100,    3260,    3160,
    1800,    3800,   26400,    3100,    2800,    1280,    3920,   26100,    3840,    3760,
    1000,    4800,   26500,    4100,     800,    1100,    4440,   26420,    3160,     800,
    1000,     800,   25700,    1000,    4600,    1120,     840,   26020,     960,    4080,
    4800,    5200,   25900,    1000,     800,    4840,    4000,   26300,    1000,     880,
    1100,    4300,   26400,     800,    4100,    1080,    3600,   26320,     800,    4360,
    4800,    3600,   26200,    2900,    2900,    4340,    3600,   26400,    3900,    3900,
    1100,    5100,   25900,    3100,    3100,    1060,    4100,   26200,    3800,    3940,
    3800,    3400,   26100,    4100,    3900,    4040,    3440,   26260,    3960,    3940,
    4400,    5100,   26500,     800,    2800,    4460,    4180,   26320,     880,    2680,
    4300,     700,   25700,    4100,    4100,    4440,     920,   26060,    3260,    3160,
    1100,    5100,   26400,    4400,    4100,    1020,    4120,   26100,    4300,    4100,
    1500,    4900,   26200,    2900,    1000,    1260,    3900,   26500,    3720,     880,
    1800,    3900,   26400,     800,    3900,    1180,    3660,   26320,     820,    3680,
    4300,     800,   25700,    4600,    1000,    4320,     940,   26020,    4060,     900,
    4800,     800,   26500,     700,    4800,    4460,     880,   26380,     720,    4240,
     800,     700,   26500,     800,    2600,    1020,     940,   26600,     800,    2560,
    5100,    1000,   25900,    3900,    4300,    4820,     980,   26260,    3880,    4240,
    4800,    1100,   26400,     700,    4800,    4660,     960,   26220,     720,    3400,
    3800,    1000,   26500,    2900,    4100,    4140,     920,   26440,    3680,    4060,
    4400,    5100,   26400,    2900,    2600,    4400,    4100,   26340,    2940,    2820,
    1100,    3400,   26500,    4400,    3900,    1080,    4200,   26340,    4320,    4060,
    3900,    4100,   26500,     700,    2800,    4140,    3720,   26440,     820,    3440,
     800,     800,   25900,     700,    2800,    1060,     840,   26120,     820,    4000,
    3800,    1100,   26500,    3100,    4300,    4260,    1060,   26380,    3600,    4200,
    4400,    4900,   26400,    1000,    2800,    4560,    3740,   26360,    1000,    2720,
     800,    3300,   25900,    4400,    4300,     980,    3460,   26160,    4260,    4220,
    3800,    3600,   26500,    3800,    4100,    3920,    3840,   26480,    3300,    3920,
    1100,    4300,   25700,     800,    4100,    1080,    4180,   26160,     840,    4100,
    4100,     800,   26100,    1000,    2600,    4360,     940,   26540,     860,    2640,
    4100,    3900,   26200,    1500,    4100,    4360,    3680,   26340,     940,    3340,
    4100,    3300,   26500,     700,    3800,    4340,    3420,   26340,     780,    4140,
    4400,     700,   26700,    2800,    2600,    4440,     820,   26220,    3420,    2860,
    1300,    1100,   26400,    4100,    4100,    1140,     940,   26340,    4040,    2980,
    4600,    1000,   26200,    4300,    4800,    4640,     940,   26180,    4320,    4340,
    3800,     800,   26500,     800,    4300,    4220,     920,   26580,     860,    3120,
    1100,    1500,   25900,    1000,    4100,    1020,    1100,   26360,     900,    4000,
    1100,     800,   26700,     800,    1000,    1040,     880,   26580,     860,    1580,
    4800,    3400,   26100,    4400,    3100,    4600,    3480,   26260,    4200,    3460,
    4900,     700,   26500,    4100,    2900,    4880,     900,   26240,    3560,    2800,
    4800,    3400,   25900,     800,    3300,    4660,    3860,   26060,     840,    4160,
    1300,    4900,   26100,    1000,    4100,    1080,    4600,   26360,     920,    3620,
    1000,    4900,   26100,    2800,    1000,    1080,    4580,   26260,    3280,     900,
    4600,    1000,   25700,    4300,    4800,    4500,     960,   25880,    3740,    3860,
    3800,    1000,   26500,    2900,     800,    4200,     880,   26500,    2860,     900,
    3900,    3900,   26700,    2900,    4300,    4040,    3760,   26400,    3660,    4100,
    1000,    4900,   26200,     800,    4100,    1100,    4060,   26160,     760,    4260,
    4400,    1000,   26400,    4100,    4300,    4520,     940,   26240,    3780,    2700,
    4400,    3800,   26100,     800,    1000,    4400,    4780,   26300,     800,     940,
    4300,    4900,   26400,    4400,     800,    4400,    3740,   26420,    4240,     860,
    3800,    1000,   26500,    2900,    4100,    4040,     940,   26520,    2940,    3760,
     800,    3600,   26400,    4100,    2600,    1040,    4220,   26280,    3700,    3420,
    4300,    5100,   25700,    3900,    4100,    4460,    4000,   26120,    3500,    3300,
    4300,    1000,   26500,    3100,    4300,    4812,    1040,   26360,    3060,    3140,
    1300,    1000,   26500,     700,    4100,    1876,     960,   26420,     740,    3900,
    4600,     700,   26700,     800,     800,    4500,     860,   26560,    1440,     780,
    1100,    1000,   26700,    2900,    4100,    1160,     880,   26620,    2900,    2940,
    1000,     800,   25700,    3300,    4100,    1200,     920,   26080,    3500,    3140,
    1300,     800,   26500,    4100,    2900,    1060,     900,   26420,    3840,    2800,
    3900,    4300,   26700,    4100,     800,    4080,    3840,   26460,    3300,     880,
    1300,    3300,   25900,    4300,    4600,    1200,    3680,   26180,    4300,    4260,
    4800,    3400,   26400,    1000,    2600,    4720,    3560,   26360,     880,    2680,
    4100,    1000,   25900,    3100,    4400,    4140,     860,   26240,    3760,    4160,
    4600,    3300,   26500,    4300,    2800,    4620,    3620,   26340,    4080,    3160,
    1100,    4400,   26700,     700,    2600,    1120,    3840,   26440,     820,    2660,
     800,    3300,   26400,     700,    4300,     920,    4000,   26280,     820,    4180,
    4800,    3600,   26200,    2900,    1000,    4800,    3680,   26100,    2980,    1000,
    4800,    3400,   26100,    4100,    2600,    4720,    3860,   26320,    3400,    2840,
    1000,    3400,   26500,    4100,    4600,    1120,    4260,   26340,    3300,    3260,
    1300,     800,   26500,     700,     800,    1863,     920,   26400,     800,     920,
    4300,    3800,   26400,     800,    1000,    5255,    3780,   26360,     800,     940,
    4300,    1000,   26400,    4100,    2800,    4040,    1020,   26380,    4100,    3760,
    4800,    3400,   26500,    1000,    4800,    4680,    3820,   26240,     780,    3940,
     800,    3400,   26500,     700,    2900,    1000,    3560,   26480,     900,    4020,
    4400,    3300,   25700,    1000,     700,    4440,    3980,   25980,     880,     900,
    1000,    3600,   26400,    4100,    2600,    1140,    4120,   26260,    4180,    3840,
    5100,    1000,   26500,    3100,    2800,    4280,    1000,   26340,    3100,    3020,
    1000,    3600,   26500,    3900,    4800,    1060,    3680,   26140,    3360,    3300,
    4800,    5200,   26100,    2900,    1000,    4460,    4140,   26240,    3100,     840,
    1300,    3900,   26200,    4800,    4100,    1160,    3760,   26220,    4380,    3680,
    4600,    3600,   26100,    3100,    2300,    4460,    3680,   26400,    2900,    2540,
    4800,     500,   25900,    4100,     800,    4620,     900,   26200,    4220,     840,
     800,    5200,   26500,    2900,    1000,    1020,    3900,   26300,    3920,     920,
    1100,    4800,   26100,    4600,     800,    1120,    3980,   26300,    4420,     740,
     800,    4300,   25700,    4100,     800,    1140,    3800,   26020,    3500,     860,
    4300,    4900,   25700,     800,    4300,    4520,    4020,   26060,     800,    3660,
    1100,    5100,   25900,     700,    4100,    1120,    4200,   26260,     780,    3360,
    4400,    1000,   26200,     800,    1500,    4560,    1020,   26300,     840,    1060,
    1300,     800,   26200,    3300,    4600,    1180,     920,   26300,    4100,    4280,
    1300,    1000,   26100,     800,    4300,    1160,     880,   26380,     820,    2620,
    1100,    3300,   25900,    1000,    4100,    1060,    3500,   26260,     900,    4300,
    1800,    1000,   26500,     800,     700,    1320,     840,   26380,     840,     840,
    1000,    5200,   26700,    3100,    2800,    1100,    4260,   26420,    3740,    3740,
    1500,     700,   26500,    3900,    4600,    1180,     920,   26420,    3500,    3440,
    1100,     800,   26700,    2900,    2500,    1680,     980,   26500,    3380,    3200,
    1000,     700,   26100,    3300,    2600,    1100,     820,   26280,    4160,    3940,
    4400,    5100,   26400,    4400,     700,    4460,    4280,   26420,    3480,     760,
    1000,     700,   26200,    4100,    4600,    1040,     840,   26300,    3340,    3160,
    4800,    3300,   26500,    1000,    4600,    4460,    3780,   26340,     880,    4240,
    1300,    1000,   26500,    4600,    4300,    1100,     960,   26360,    4440,    4140,
    1100,    3600,   26400,    3400,    2600,    1180,    4560,   26420,    3560,    3440,
    3900,    4400,   26200,    4100,    3800,    4140,    4240,   26100,    4180,    4000,
    4300,    4900,   26400,    4300,     800,    4260,    4340,   26360,    4340,     920,
    1800,    1000,   26400,    3100,    3100,    1180,     960,   26400,    3800,    3540,
    1300,    3300,   26400,    3900,    4100,    1100,    3680,   26280,    3140,    2980,
    4800,    1000,   26500,    4100,    2600,    4500,     940,   26380,    4140,    3860,
    4900,     700,   26100,    3100,    2600,    4580,     880,   25960,    3940,    3520,
    4300,    3800,   26700,    2900,    4300,    4380,    3760,   26620,    2880,    3120,
    5100,    3800,   26400,     800,    2600,    4860,    3920,   26360,     780,    3640,
    4100,    1100,   26700,    3400,    4100,    4400,    1000,   26600,    2960,    3080,
    4300,    5100,   26500,    4400,    3900,    4620,    3900,   26380,    4220,    3640,
    4100,     800,   26100,    4300,    1000,    4300,     900,   26320,    2900,     860,
    3800,    3800,   26700,    3900,     800,    3960,    3840,   26380,    3900,     740,
    3900,    3900,   26700,    3100,    1000,    4200,    3780,   26500,    3860,     900,
    4300,    3600,   25900,    2900,    2500,    4440,    3640,   26140,    2980,    2660,
    1100,    3800,   25700,    4100,    2900,    1120,    4020,   26120,    3520,    2920,
    4600,    3300,   25700,    4300,    4600,    4520,    3800,   25960,    4080,    4000,
    1300,     800,   25900,    4100,    2600,    1160,     900,   26160,    4140,    3900,
    1100,     800,   25700,    3100,    3100,    1180,     880,   25940,    3820,    3660,
    1000,    3600,   26500,    2800,    2600,    1100,    3600,   26340,    2940,    2580,
    4900,    3800,   26200,     700,    1000,    5151,    3800,   26200,     800,     920,
     800,    4300,   26700,    1000,    4100,    1080,    4080,   26400,     840,    4160,
    1000,    1000,   26400,     800,     700,    1040,    1020,   26100,    1540,     840,
    3800,    4100,   26400,    4100,    1000,    3960,    4020,   26340,    3220,     860,
    1300,    5100,   26700,     800,    2600,    1160,    3980,   26400,     760,    2960,
    1100,    4300,   26700,    1000,    4100,    1080,    3760,   26260,     820,    3080,
    1100,    3800,   25900,    4600,    3800,    1080,    3960,   25980,    4260,    4060,
    3800,    1100,   26700,    3100,    1000,    4080,     960,   26620,    2960,     880,
    4600,    3300,   25900,    4600,     800,    4460,    3620,   26260,    3440,     860,
    1000,    4300,   26700,     800,    2600,    1080,    3780,   26480,     840,    4000,
    3800,    3400,   26400,    1000,    3900,    4160,    3600,   26500,     920,    3260,
    4400,    1100,   26700,    1000,     800,    5299,     980,   26500,     940,     900,
    3900,    3400,   26500,     800,    4100,    4000,    3560,   26540,     820,    3860,
    4400,    3800,   26500,     800,    1000,    4420,    3680,   26260,     820,    1520,
    1100,    4300,   26400,    1500,     800,    1180,    4000,   26300,     960,     900,
    4300,    5200,   26700,    1000,    2600,    4240,    4060,   26420,     840,    3460,
    4800,    3800,   26500,     800,    4600,    4600,    3600,   26340,     820,    3100,
    3900,    1100,   26500,    4300,    4100,    3940,    1000,   26240,    4100,    4060,
    4300,    1100,   26700,     800,    4100,    3720,    1040,   26580,     820,    4100,
    1100,    1000,   26100,     800,    1500,    1080,     880,   26340,     840,    1060,
    4600,    5100,   26500,    3100,    2800,    4760,    4080,   26480,    3240,    2760,
    1100,     800,   26700,    2900,    2500,    1180,     920,   26600,    2920,    2540,
    1300,    5100,   26400,     800,    1000,    1120,    4780,   26440,     880,     840,
    4900,    5100,   25900,    3100,    3100,    4640,    3940,   26100,    3840,    3700,
    1100,    3400,   25900,    3300,     800,    1120,    4280,   26260,    3180,     820,
    1100,    5200,   26400,    1000,    2600,    1140,    3880,   26260,     960,    2780,
    1100,    5100,   26700,     700,    1000,    1060,    4620,   26440,     860,    1000,
    3900,    1000,   26700,    2900,    1000,    4260,    1020,   26440,    2880,     840,
    4100,    3400,   26700,    4100,     700,    3980,    3780,   26480,    3380,     840,
    1000,    1000,   26100,    1500,    1000,    1100,     860,   26380,    1000,     860,
    1300,    5200,   26500,     700,    4100,    1060,    4080,   26380,     780,    4000,
     800,    3400,   26100,     800,    2600,    1060,    3560,   26280,     840,    2720,
    4800,    3400,   26100,    4400,    2900,    4660,    3640,   26320,    4140,    3280,
    1100,    1100,   26400,    4300,    2800,    1180,     940,   26360,    3460,    2860,
    1100,    5100,   25900,    3100,    2600,    1020,    4160,   26020,    3680,    2980,
    4300,    3600,   26400,    4400,     700,    4380,    3600,   26460,    4600,     720,
    4800,    4900,   26700,    2900,    2600,    4480,    4020,   26460,    3120,    3500,
    4600,    4900,   25700,     800,     700,    4580,    3780,   26000,     840,     760,
    1100,    3400,   25900,     700,    2600,    1100,    3720,   25960,     760,    3840,
    3900,    5100,   26400,    4300,     800,    4420,    3960,   26380,    3580,     800,
    1300,    1000,   26200,    4300,    2600,    1160,     980,   26180,    3800,    3040,
    3900,    1000,   26100,    2900,    3900,    4280,    1000,   26300,    2860,    2860,
    1300,    1000,   26500,    3900,    4800,    1040,     980,   26440,    4280,    4240,
    4900,     700,   26400,    4300,    4600,    4580,     980,   26300,    4300,    4200,
    4600,    5100,   26400,    3100,    2900,    4300,    4240,   26300,    3980,    3960,
    4400,    3600,   26400,     800,    2900,    5176,    3700,   26300,     860,    3600,
    4800,     800,   25900,    4400,    1000,    4860,     980,   26200,    4380,     880,
    1300,    1000,   26700,     800,    1000,    1100,     960,   26480,     780,    1640,
    1100,    3900,   26700,    2900,    1000,    1140,    4500,   26520,    2840,     900,
    1100,    3800,   26500,     800,    4300,    1200,    4340,   26340,     840,    3020,
    1000,    3900,   26400,    3100,    3800,    1040,    3760,   26280,    3880,    2920,
    4800,    3600,   26400,    4100,    4800,    4620,    3580,   26220,    4060,    4380,
    1100,    5200,   25900,    3100,     800,    1120,    4260,   26160,    3060,     860,
    1100,    4800,   25700,     700,    1000,    1060,    3980,   26120,     820,     780,
    4800,    1100,   26100,    3900,    4100,    4500,     900,   26400,    3100,    2980,
    4800,    3300,   26200,     700,    4600,    4680,    3720,   26280,     800,    3140,
    4400,    1000,   25900,    4100,    2600,    4440,     960,   26240,    3340,    2900,
    1000,    1000,   26500,    4100,     700,    1100,    1480,   26320,    3400,     860,
    1300,    3800,   26200,    3300,    4100,    1160,    4540,   26300,    3140,    3200,
    3900,     700,   25900,    3400,     700,    4140,     900,   26040,    3300,     800,
    4800,     800,   26200,    3100,    1500,    4440,     900,   26320,    3460,    1020,
    1100,    3400,   26100,    4100,    1000,    1120,    3120,   26200,    3740,     880,
    4100,    3800,   26500,    3100,    3600,    4020,    3880,   26480,    2980,    4120,
    4400,    3400,   26700,    2900,    2600,    4400,    3640,   26500,    2940,    2680,
    1100,    3800,   26400,    4300,    4100,    1060,    4060,   26280,    3600,    2680,
    1300,    5200,   26400,    1000,    2900,    1200,    4080,   26260,     860,    4040,
    4900,    3400,   26200,    3100,     700,    4740,    4160,   26400,    3100,     860,
    1300,    3400,   25700,    3800,    2900,    1120,    3540,   26220,    3840,    3980,
    1300,    5100,   26200,    3800,    4100,    1240,    3940,   26400,    3260,    3300,
     800,    5200,   26500,    2900,    2600,    1020,    4320,   26460,    3120,    3280,
    4800,    3400,   26400,     800,    4800,    4660,    3560,   26400,     820,    4280,
    4400,    3100,   26400,    1000,    4600,    4320,    3540,   26340,     860,    3640,
    1300,    1000,   26400,     700,    4800,    1160,    1020,   26300,     780,    4480,
    1100,    3600,   26500,    4300,     800,    1260,    4400,   26260,    3300,     900,
    1100,    5100,   26700,     800,    4100,    1220,    4340,   26560,     840,    3480,
    1300,    1100,   26400,    4800,     700,    1260,     980,   26400,    4140,     780,
    4400,    4900,   26400,     700,    4100,    4240,    4620,   26340,     820,    4020,
    4600,    3600,   25700,     800,    4600,    4560,    4100,   25940,     920,    4000,
    4600,    1100,   25900,    4100,    2600,    4380,    1020,   26260,    4220,    3800,
    1100,    3100,   25700,    4300,    4100,    1100,    3900,   26280,    3500,    3520,
    1000,    4100,   26200,    3100,    4400,    1100,    4100,   26160,    3900,    4280,
    1100,    3800,   26700,    2900,    2900,    1080,    3820,   26500,    3020,    3920,
    4300,    4900,   26400,    4400,    4100,    4500,    4280,   26340,    3360,    3140,
    1100,     800,   26700,    3800,    2600,    1120,     840,   26440,    3920,    3900,
    3800,    3800,   26100,     700,    3900,    3880,    3880,   26360,     800,    4060,
    1300,    3900,   25700,    3100,    4100,    1220,    3720,   25880,    3640,    3560,
    4100,    4900,   25700,     800,    4100,    4320,    4260,   26060,     840,    3460,
    1100,    1100,   25700,    3100,    2900,    1464,     980,   26280,    3620,    3320,
    4600,    1000,   25900,     800,     800,    5163,     880,   26320,     820,     760,
    1000,    3400,   25900,    3100,    2800,    1140,    3640,   26100,    2980,    2720,
    1300,    3800,   26500,    3100,    4400,    1040,    4040,   26280,    3860,    4240,
    4100,    5100,   26700,    2900,     800,    4160,    4280,   26380,    3500,     840,
    4400,    5100,   26100,    2800,     800,    4380,    4300,   26260,    2880,     960,
    4800,    3300,   26500,    4300,    4800,    4620,    3600,   26340,    3580,    3440,
    4800,    3900,   26500,     700,    2900,    4640,    4500,   26460,     800,    2720,
    4600,    4900,   25900,    4400,    4100,    4640,    3760,   26100,    4040,    3620,
    1500,    3600,   25700,    4400,     800,    1220,    3760,   26060,    3900,     960,
    4800,    1100,   26400,     700,    1000,    5310,    1020,   26460,     760,     920,
    1300,    4100,   26100,    3100,     800,    1816,    3940,   26280,    3380,     800,
     800,    1000,   26500,    3100,    3300,    1080,     880,   26440,    3660,    4120,
    4300,    4300,   25700,    4400,    4100,    4320,    4100,   26080,    4120,    4180,
    1100,    4900,   25900,    2900,    1000,    1140,    4080,   26340,    2900,     960,
    4600,    3400,   25900,    1000,    2600,    4480,    3420,   26240,     840,    2720,
    4800,    3400,   25700,    1000,    2600,    4540,    3800,   25940,     880,    3660,
    4400,    3800,   26500,    3100,    2800,    4400,    4600,   26320,    3400,    3220,
    4800,    3300,   25700,    3100,    2800,    4760,    3580,   26120,    3400,    2900,
    4300,    4100,   26700,    2800,    2600,    4200,    3620,   26440,    3400,    3800,
    4600,    3400,   25700,    3900,    4600,    4520,    3620,   26160,    3320,    3140,
    4800,    3800,   25700,    3100,    2600,    4340,    3900,   26020,    3740,    3760,
    4800,    3300,   26400,     800,    3300,    4500,    3380,   26260,     840,    4060,
