    4300,    3600,   26100,     700,    4100,    4420,    4626,   26160,     800,    3460,
    4400,    4800,   26400,    4300,     800,    4652,    4220,   26340,    4480,     860,
    4600,    3800,   26200,    3800,    1000,    4420,    3940,   26360,    3540,    2920,
    1300,     800,   25900,     700,     800,    1160,     960,   26300,     760,     820,
    1300,    3800,   26500,     800,     800,    1240,    3840,   26440,     820,    2880,
    1100,    1000,   26500,     700,    4600,    1120,     920,   26240,     820,    3140,
    4600,    1000,   26700,     800,    2600,    4360,     860,   26420,     840,    3960,
    1300,    1000,   25700,    3300,    1000,    1060,     940,   25980,    3540,     880,
    1300,    5100,   26700,    1000,    1000,    1100,    4240,   26440,     840,     880,
    1300,     700,   26100,     800,    3100,    1140,     860,   26140,    1429,    3060,
    3900,    3800,   26700,    1000,     700,    4300,    3820,   26540,     900,     780,
    1000,    3400,   26400,    4300,    2600,    1060,    3960,   26440,    2100,    3680,
    4300,    3100,   26400,     700,     800,    4440,    3520,   26320,     780,     900,
    1000,     700,   26100,    2900,     700,    1060,     920,   26380,    2900,     820,
    4100,    3800,   26700,    2900,    2800,    4240,    3700,   26500,    3540,    3880,
    1000,    3600,   25900,    3300,    1000,    1080,    4300,   26220,    3020,     840,
    1100,    3400,   26500,    4600,     700,    1080,    3540,   26460,    4500,     820,
    1000,    1100,   26400,    2900,    3100,    1000,     980,   26300,    3060,    3820,
    4400,    4900,   26200,    4100,    3900,    4300,    4700,   26260,    3560,    3380,
    1000,    3900,   26500,    2900,    2800,    1100,    4640,   26400,    3380,    3180,
     800,     800,   26700,    3100,    4300,    1020,     880,   26540,    3700,    4040,
    1100,    3400,   26500,    4400,    3900,    1080,    4200,   26340,    4320,    4060,
    1100,    3600,   25900,     700,    4800,    1120,    4080,   26200,     800,    4140,
    3800,     800,   26500,     800,    4300,    4220,     920,   26580,     860,    3120,
    1300,    1000,   26400,     700,    4800,    1160,    1020,   26300,     780,    4480,
    1800,    1000,   26500,     800,     700,    1320,     840,   26380,     840,     840,
    4800,    3400,   26400,    4100,    4400,    4680,    4240,   26280,    3220,    3040,
    3800,    3800,   26700,    3900,     800,    3960,    3840,   26380,    3900,     740,
    4600,    1000,   25700,    4300,    4800,    4500,     960,   25880,    3740,    3860,
    4600,    1100,   25900,    2900,    2500,    4480,     880,   26120,    3700,    3900,
    4400,    5100,   26500,     800,    2800,    4460,    4180,   26320,     880,    2680,
     800,    1600,   26400,     800,    2900,    1100,     980,   26320,     780,    3620,
    3900,    3800,   25900,    4100,    1000,    4460,    3760,   26280,    3220,     940,
    4300,    4900,   26400,    4400,    4100,    4500,    4280,   26340,    3360,    3140,
    1100,    5100,   26400,    4400,    4100,    1020,    4120,   26100,    4300,    4100,
    4100,    3900,   26400,     700,    4400,    4460,    4400,   26300,     780,    3040,
    4300,    4600,   25900,     800,    1000,    4420,    4720,   26320,     840,    1000,
    1500,    4100,   25700,    4400,    3800,    1180,    4000,   26140,    3860,    3440,
    1100,    4100,   26500,    2900,    4300,    1120,    3700,   26400,    3000,    2880,
    3900,    4300,   26700,    4100,     800,    4080,    3840,   26460,    3300,     880,
    4600,    3800,   26500,    2900,     700,    4520,    4600,   26420,    3340,     780,
    1000,    5100,   25900,    4300,    4100,    1160,    4140,   26220,    3360,    3060,
    1100,    4800,   25900,     800,    4100,    1160,    3940,   26080,     860,    3100,
    4600,    1000,   26400,    4100,    4800,    4520,     960,   26280,    4300,    4340,
    1800,    3400,   25900,    3800,     800,    1240,    3800,   26280,    3460,     920,
    1100,    3400,   26700,     800,    2500,    1140,    3940,   26440,     860,    2620,
    3800,    4100,   26400,    4100,    1000,    3960,    4020,   26340,    3220,     860,
    1100,    5200,   26700,    4100,    1000,    1060,    4520,   26520,    3900,     920,
    4400,     800,   25900,    3300,    4600,    4420,     900,   26260,    3300,    4180,
    1000,    1000,   25900,    4300,    4600,    1100,     960,   26080,    4320,    4200,
    4900,    3800,   26200,     700,    1000,    5151,    3800,   26200,     800,     920,
    4600,    3600,   26400,    1500,    1000,    4540,    3660,   26320,     960,     840,
    4100,    5100,   26400,    3800,    4100,    4100,    4160,   26440,    3220,    3560,
    3900,    1000,   26100,    2900,    3900,    4280,    1000,   26300,    2860,    2860,
    1100,    3400,   26400,    3600,    2600,    1080,    3560,   26360,    3640,    2640,
    1300,    4900,   26700,    3800,    3900,    1220,    4140,   26540,    3920,    3960,
    4400,    3100,   26100,    4100,    2600,    4300,    3460,   26200,    3740,    3660,
    4800,    1100,   25900,    1000,    3400,    4780,     960,   26260,     840,    2920,
    4600,    3300,   25700,    4300,    4600,    4520,    3800,   25960,    4080,    4000,
    1000,    1100,   26500,    3600,     700,    1060,     920,   26420,    4480,     880,
    4800,    1000,   25900,     700,    4800,    4680,    1020,   26140,     760,    3580,
    4400,    5100,   26100,    2800,     800,    4380,    4300,   26260,    2880,     960,
     800,    4300,   25700,    4100,     800,    1140,    3800,   26020,    3500,     860,
     800,    3400,   26100,     800,    2600,    1060,    3560,   26280,     840,    2720,
    1000,    1100,   26400,    4600,    3900,    1160,    1000,   26020,    4200,    3460,
     800,    3400,   26500,    2900,    1000,    1000,    3600,   26520,    2880,     880,
    3800,    3900,   26100,    3100,    1000,    3960,    4000,   26240,    2940,     840,
    1800,     700,   26500,    1000,    4100,    1300,     900,   26380,     840,    3600,
    1000,    4300,   26700,     800,    2600,    1080,    3780,   26480,     840,    4000,
    4100,    3800,   26500,    1000,    2600,    4320,    4240,   26480,     820,    2680,
    4600,    5100,   26500,    3100,    2800,    4760,    4080,   26480,    3240,    2760,
    4400,    3400,   26700,    2900,    2600,    4400,    3640,   26500,    2940,    2680,
     800,    3900,   26500,    3300,    4600,    1100,    3680,   26340,    3920,    4300,
    1000,    3600,   26500,    2800,    2600,    1100,    3600,   26340,    2940,    2580,
    3900,    1000,   26100,    4400,    4100,    4000,     980,   26340,    3420,    3980,
    1100,    5400,   25900,     700,     800,    1120,    4360,   26180,     760,     820,
    4600,    1000,   26400,    1000,    2900,    5182,    1060,   26160,     920,    3680,
    1300,     800,   26500,    4100,    2900,    1060,     900,   26420,    3840,    2800,
    1800,    1000,   26500,    4300,     700,    1240,    1000,   26360,    3780,     860,
    1300,    3300,   26400,    3800,    2900,    1160,    3580,   26420,    3320,    2700,
    1300,    3800,   26400,    3800,    4100,    1160,    4380,   26360,    4260,    4100,
    4400,    3800,   25900,    2900,     700,    4200,    4160,   26240,    3820,     720,
    4100,    3900,   26100,    3100,    4300,    4220,    3920,   26300,    3100,    4300,
    1100,    3600,   26500,    4300,     800,    1180,    4420,   26420,    4180,     820,
    1000,    4800,   25700,     800,    2600,    1200,    3920,   26080,     760,    3460,
    4400,    3300,   26100,     800,    4600,    4520,    3500,   26220,     880,    3120,
    1300,    4100,   26100,    3100,     800,    1816,    3940,   26280,    3380,     800,
    4600,    3300,   25900,    4600,     800,    4460,    3620,   26260,    3440,     860,
    4800,    4600,   25700,    2900,     800,    4540,    3800,   26160,    3560,     900,
    3900,    3900,   26700,     800,    1000,    4200,    4440,   26540,     800,     920,
    4800,    3400,   25900,    3900,    1000,    4480,    4260,   26160,    3420,     820,
    4100,    3800,   25700,    3100,    4300,    4300,    3860,   25960,    3200,    3500,
     800,    3600,   25700,    4300,     800,    1160,    3820,   26020,    4040,     840,
    4800,    1100,   26100,    3900,    4100,    4500,     900,   26400,    3100,    2980,
    1100,    3600,   25700,    3300,    4400,    1200,    3540,   26180,    3360,    3640,
    1100,    1600,   26500,    1000,    1000,    1080,     980,   26520,     880,     900,
    3900,    3900,   26700,    3100,    1000,    4200,    3780,   26500,    3860,     900,
    1000,    1000,   25900,    3600,     800,    1120,     880,   26360,    4440,     820,
    3900,    3400,   25900,     700,    3900,    4240,    3600,   26060,     800,    3480,
    4300,    4100,   26500,    2900,    4100,    4360,    4460,   26360,    2900,    2980,
    3900,    1000,   25700,    3300,    1000,    4260,    1020,   26180,    3340,     940,
    4400,    5100,   25900,     800,    4100,    4240,    3980,   26240,     820,    4100,
    1800,    3800,   26400,    3100,    2800,    1280,    3920,   26100,    3840,    3760,
    1100,    1000,   26700,    2900,    4300,    1100,     960,   26480,    3020,    4140,
    1800,    3600,   26400,    3300,     700,    1240,    3700,   26180,    3680,     840,
    1300,     800,   25900,    4100,    2600,    1160,     900,   26160,    4140,    3900,
    4800,    1000,   26500,    4100,    2600,    4500,     940,   26380,    4140,    3860,
    4300,    5100,   26500,    2800,    2600,    4360,    3940,   26400,    3560,    3760,
    1100,    1000,   26400,    4300,    3300,    1140,     960,   26320,    4140,    4140,
    4800,    3600,   26200,    2900,    1000,    4800,    3680,   26100,    2980,    1000,
    3900,    5100,   26500,    3900,     800,    4220,    4200,   26300,    3280,     840,
    5100,    3800,   26400,     800,    2600,    4860,    3920,   26360,     780,    3640,
    1100,     700,   25700,    1000,    4300,    1140,     960,   26040,     820,    3180,
    4900,    3600,   26500,    4300,    4600,    4740,    3520,   26280,    4340,    4180,
    4800,    5200,   25900,    2900,    2800,    4600,    3960,   26180,    3180,    3120,
    1300,    3800,   26700,    2900,    3900,    1080,    3780,   26520,    2880,    3840,
    4300,     700,   26100,    2800,    2500,    4480,     820,   26200,    2860,    2660,
    4300,    5100,   26500,    4400,    3900,    4620,    3900,   26380,    4220,    3640,
    1300,    3400,   25700,    3800,    2900,    1120,    3540,   26220,    3840,    3980,
    4900,    3400,   26500,    3900,    2800,    4660,    3720,   26220,    4280,    4020,
    1100,    3400,   26400,    4600,     800,    1120,    4220,   26380,    4240,     880,
    4400,    4900,   26400,     700,    4100,    4240,    4620,   26340,     820,    4020,
    4300,    3300,   25900,     800,    4100,    4220,    4320,   26180,     780,    4000,
    4800,    1000,   26500,    3600,    1000,    4500,     980,   26420,    2760,     860,
    1300,    1100,   26400,    4800,     700,    1260,     980,   26400,    4140,     780,
    4900,    3400,   26200,    3100,    1000,    4780,    3360,   26300,    3840,     840,
    1000,     800,   25900,    3300,    4300,    1160,     960,   26260,    4080,    4280,
    1300,     700,   26700,    2900,    3900,    1120,     960,   26520,    3700,    3940,
    4800,    3400,   26400,    1000,    2600,    4720,    3560,   26360,     880,    2680,
    1500,    4900,   26200,    2900,    1000,    1260,    3900,   26500,    3720,     880,
    1100,    5100,   25900,    4400,    4100,    1100,    3960,   26180,    3760,    3980,
     800,    5100,   26400,     800,     700,     960,    4720,   26360,     880,     780,
    5100,    3800,   26400,    3100,     800,    4940,    3680,   26300,    4140,     840,
    1000,     800,   25700,    1000,    4600,    1120,     840,   26020,     960,    4080,
    3900,     800,   26400,    4600,    4100,    4100,     900,   26240,    4160,    3560,
    4800,    3400,   26100,    4400,    2900,    4660,    3640,   26320,    4140,    3280,
    4100,    1000,   26500,    3100,    4300,    4060,     940,   26340,    3140,    4320,
    1800,    3400,   26200,    4300,     800,    1320,    3940,   26260,    3920,     880,
    4600,    3600,   25700,    4100,    2600,    4380,    4020,   26220,    3660,    3340,
    1300,    5100,   25900,    4300,     700,    1180,    4120,   26280,    3500,     820,
     800,    4600,   26100,    2900,    2900,     980,    3800,   26320,    3860,    3900,
    1300,    5100,   25900,    4300,    1000,    1160,    4020,   26340,    3540,     900,
    3900,    1100,   26700,    1000,    3300,    4080,    1020,   26480,     860,    3180,
    1800,    3900,   26400,     800,    3900,    1180,    3660,   26320,     820,    3680,
    1300,    3800,   26700,     800,    2800,    1590,    3640,   26440,     820,    3360,
    1100,    5100,   26500,    2900,    2800,    1060,    4100,   26480,    2980,    2700,
    4400,    3900,   26400,    4300,    4100,    4300,    4400,   26400,    4260,    4060,
    4800,    1100,   26400,     700,    1000,    5310,    1020,   26460,     760,     920,
    1100,    5100,   26700,     700,    1000,    1060,    4620,   26440,     860,    1000,
    4300,    4900,   26200,     700,    2600,    4440,    4080,   26320,     900,    2640,
    3900,    3900,   26100,    2900,    4100,    4360,    3800,   26500,    3100,    2940,
    1100,    4900,   25900,    2900,    1000,    1140,    4080,   26340,    2900,     960,
    1000,    5200,   26700,    3100,    2800,    1100,    4260,   26420,    3740,    3740,
    4900,     700,   26500,    4100,    2900,    4880,     900,   26240,    3560,    2800,
    3900,    5100,   26700,     700,     700,    4080,    3980,   26520,     820,     840,
    1000,    1000,   26100,    1500,    1000,    1100,     860,   26380,    1000,     860,
    4800,    3800,   26500,    4100,    4600,    4400,    3920,   26420,    3560,    4300,
    4900,    5200,   26400,    3100,    1000,    4500,    3980,   26240,    3800,     940,
    4300,    3300,   26400,    4100,    1000,    4500,    4180,   26340,    3140,     920,
    1500,    4100,   25700,    3100,    1000,    1240,    3900,   26160,    3660,     920,
    1300,    5200,   26700,    2800,    2600,    1220,    4420,   26480,    3200,    3400,
    1300,    1000,   26100,     800,    4300,    1160,     880,   26380,     820,    2620,
     800,    3100,   26100,    3300,    1000,     980,    3780,   26260,    3360,     900,
    1300,     800,   26400,    4100,     700,    1080,     940,   26440,    3460,    1580,
    1100,    1500,   25900,    1000,    4100,    1020,    1100,   26360,     900,    4000,
     800,    1000,   26500,    3100,    3300,    1080,     880,   26440,    3660,    4120,
    1800,    3800,   26100,    1000,    2900,    1200,    3940,   26340,     920,    3360,
    1100,    1000,   26500,    3900,    1500,    1140,     920,   26440,    3500,    1020,
    4400,     800,   25700,    3100,    3400,    4580,     820,   25940,    3700,    3480,
    4400,    1100,   26700,    1000,     800,    5299,     980,   26500,     940,     900,
    1100,    4100,   26700,    2800,    2600,    1180,    3780,   26420,    2980,    2540,
    4600,    3600,   26400,    4300,    3100,    4740,    3860,   26400,    3440,    2920,
    4300,     800,   26700,    2900,    4300,    4180,     940,   26520,    2900,    3800,
    4600,    3400,   25700,    3900,    4600,    4520,    3620,   26160,    3320,    3140,
    4900,    1000,   26200,     800,    3600,    4860,     940,   26380,     780,    4140,
    4300,     700,   26700,    2900,    2600,    4140,     940,   26340,    2940,    3800,
    4400,    4900,   25700,    2900,     800,    4240,    3920,   26100,    3640,     860,
     800,     800,   25900,     700,    2800,    1060,     840,   26120,     820,    4000,
     800,    1100,   25900,    3400,    2600,    1080,     980,   26180,    4080,    3780,
    4800,    3400,   26500,    1000,    4800,    4680,    3820,   26240,     780,    3940,
    3900,    3600,   26700,     700,    3900,    4020,    4060,   26460,     760,    3940,
    4100,    3300,   26500,     700,    3800,    4340,    3420,   26340,     780,    4140,
    1100,    3600,   26400,    1000,     700,    1820,    3700,   26500,     800,     880,
    5100,    1000,   26500,    3100,    2800,    4280,    1000,   26340,    3100,    3020,
    4800,    1000,   26400,    3600,    1000,    4860,     860,   26220,    4160,     960,
    1300,    4800,   26400,    3900,    4100,    1100,    4440,   26540,    3880,    4060,
    1300,    3400,   25900,    1000,    2600,    1080,    4260,   26340,     880,    2940,
    1300,     700,   26200,    4300,    3100,    1140,     800,   26280,    4340,    3880,
    4400,     700,   26500,    3100,    1000,    5113,     900,   26460,    3540,     860,
     800,    3800,   25900,    3100,    4400,    1000,    3580,   26100,    3760,    3860,
    4600,    3600,   25700,     800,    4600,    4560,    4100,   25940,     920,    4000,
    4600,     700,   26700,     800,     800,    4500,     860,   26560,    1440,     780,
    1100,    1300,   25900,    3300,    2900,    1140,    1000,   26180,    3860,    4020,
    1100,    3400,   26100,    4100,    1000,    1120,    3120,   26200,    3740,     880,
    4800,     800,   25900,     700,    4600,    4480,     900,   26200,     760,    4340,
    4600,    1000,   25900,     800,     800,    5163,     880,   26320,     820,     760,
    3800,    1000,   26500,    2900,    4100,    4140,     920,   26440,    3680,    4060,
    1300,    1300,   26200,    2900,    3600,    1260,     920,   26260,    2880,    2860,
    3800,    1000,   26500,    2900,     800,    4200,     880,   26500,    2860,     900,
    4600,    4800,   26700,    2900,    1000,    4400,    4440,   26540,    2840,     900,
    1100,    4300,   25700,     800,    4100,    1080,    4180,   26160,     840,    4100,
    4300,    3600,   25900,    2900,    2500,    4440,    3640,   26140,    2980,    2660,
    1000,     700,   26200,    4100,    4600,    1040,     840,   26300,    3340,    3160,
    4900,    3900,   26400,    3600,    1000,    4440,    3860,   26380,    2800,     960,
     800,    4300,   26700,    1000,    4100,    1080,    4080,   26400,     840,    4160,
    4300,    3800,   26700,    2900,    2800,    4320,    4300,   26320,    2860,    2760,
    4800,     800,   26500,    1000,    4300,    4800,     900,   26460,     860,    3000,
    4800,    3400,   25700,    1000,    2600,    4540,    3800,   25940,     880,    3660,
     800,    3600,   26400,    4100,    2600,    1040,    4220,   26280,    3700,    3420,
    1000,    3400,   26500,    4100,    4600,    1120,    4260,   26340,    3300,    3260,
    4400,     700,   26700,    2800,    2600,    4440,     820,   26220,    3420,    2860,
    4100,    3800,   26700,    2800,    2900,    4380,    3680,   26440,    2840,    2660,
    1000,     800,   25700,    3300,    4100,    1200,     920,   26080,    3500,    3140,
     800,    1100,   25700,     800,    2800,     980,     880,   26160,     860,    3040,
    1100,    3900,   26700,    2900,    1000,    1140,    4500,   26520,    2840,     900,
    1100,    1000,   26700,    3900,    2600,    1160,    1020,   26540,    3100,    2900,
    4300,    4100,   26700,    2800,    2600,    4200,    3620,   26440,    3400,    3800,
    1000,     800,   25900,    3900,    2800,    1100,     840,   26080,    3460,    2740,
    4800,     700,   26400,     700,    3600,    4600,     940,   26340,     780,    4300,
    4400,    1000,   26200,     800,    1500,    4560,    1020,   26300,     840,    1060,
     800,    1000,   26500,    4300,    4800,    1020,     900,   26380,    3480,    3840,
    4400,     800,   25700,    1000,    4300,    4400,     960,   25840,     900,    3900,
    1100,    3800,   25900,    4600,    3800,    1080,    3960,   25980,    4260,    4060,
    1100,    1000,   26700,    1000,    1500,    1040,     920,   26500,     820,     960,
     800,     800,   26400,    4800,    1000,    1000,     940,   26320,    4520,     860,
    1100,    3600,   26400,     800,    1000,    1200,    4640,   26300,     780,     940,
    1300,    1000,   26500,    4600,    4300,    1100,     960,   26360,    4440,    4140,
    4800,    5100,   26200,    3100,     700,    4680,    4080,   26260,    3020,     840,
    4300,    1000,   26400,    4100,    2800,    4040,    1020,   26380,    4100,    3760,
    1100,    3300,   26100,    1000,    4800,    1180,    3600,   26300,     880,    4200,
    1100,    1500,   26100,     800,    2600,    1220,    1060,   26240,     840,    3300,
    4900,     700,   26100,    3100,    2600,    4580,     880,   25960,    3940,    3520,
    4800,     800,   26200,    3300,    1000,    5140,     940,   26360,    3360,     900,
     800,    3400,   26500,     800,    4400,    1100,    3520,   26540,     760,    3140,
    3800,    4900,   26500,    3900,    3900,    4220,    3960,   26440,    3280,    3780,
    1100,    5100,   25900,    3100,    3100,    1060,    4100,   26200,    3800,    3940,
    4100,    3300,   26700,    2900,    1000,    4320,    4060,   26500,    2900,     860,
    1100,    4900,   25700,     800,     700,    1120,    3860,   26220,     820,     800,
    4300,    1100,   26500,    4100,    1500,    4400,     880,   26380,    3340,    1100,
    1100,    5200,   26400,    1000,    2600,    1140,    3880,   26260,     960,    2780,
    4100,    5100,   26700,    2900,     800,    4160,    4280,   26380,    3500,     840,
    4300,    3100,   25900,     700,    4300,    4280,    3680,   26280,     880,    4180,
    4800,     800,   25900,    3100,    2800,    4600,     880,   26240,    3600,    2680,
    4400,    1000,   26400,    4100,    4300,    4520,     940,   26240,    3780,    2700,
    4800,     700,   26400,    4300,    4600,    4440,     960,   26400,    3480,    4140,
    1100,    3600,   26700,    1000,     700,    1140,    3920,   26540,    1360,     880,
    4400,    3800,   26500,    3100,    2800,    4400,    4600,   26320,    3400,    3220,
    3900,    4400,   26200,    4100,    3800,    4140,    4240,   26100,    4180,    4000,
    3900,     800,   26500,    2900,    4100,    4060,     860,   26320,    3080,    4140,
    1100,    3300,   26400,    3300,    3100,    1080,    3540,   26300,    4100,    4080,
    3800,    1000,   26500,    2900,    4100,    4040,     940,   26520,    2940,    3760,
    1300,     800,   26500,     700,     800,    1863,     920,   26400,     800,     920,
    1300,    5200,   26400,    1000,    2900,    1200,    4080,   26260,     860,    4040,
    4800,    3900,   26500,     700,    2900,    4640,    4500,   26460,     800,    2720,
    4900,    3600,   25900,    1000,    4400,    4800,    3960,   26280,     840,    3200,
    3900,    1000,   26100,     800,    3100,    4060,     980,   26360,     800,    3740,
    1000,    3400,   26400,    3900,     800,    1000,    4340,   26500,    4060,     880,
    1100,    4900,   26500,     800,    2800,    1080,    4660,   26360,     740,    2820,
    1100,    5100,   26700,     800,    2800,    1180,    4560,   26560,     800,    3240,
    4800,    3300,   26200,     700,    4600,    4680,    3720,   26280,     800,    3140,
    4600,    3600,   26500,     800,    4100,    4480,    3640,   26400,     860,    2480,
     800,    5100,   26500,    4300,    3900,    1080,    4260,   26420,    3580,    3260,
    4300,    1000,   26400,     800,     700,    4440,    1000,   26500,     820,    1580,
    1000,    3600,   26500,    2900,    4300,    1140,    4000,   26420,    2880,    3620,
    4600,    5100,   26400,    3100,    2900,    4300,    4240,   26300,    3980,    3960,
    1300,     700,   25900,    4300,    4600,    1080,     860,   26220,    4220,    4340,
    4800,    3300,   26200,    4400,     700,    4960,    3500,   26300,    4080,     880,
    4300,    1000,   26100,     800,    3900,    4340,    1000,   26260,     800,    2580,
    1100,    3300,   25900,    1000,    4100,    1060,    3500,   26260,     900,    4300,
    3900,    1100,   26500,    4300,    4100,    3940,    1000,   26240,    4100,    4060,
    4300,    3800,   26700,    2900,    4300,    4380,    3760,   26620,    2880,    3120,
    4800,     700,   26100,     800,    4800,    4520,     960,   26260,     780,    4340,
    4600,    3300,   25700,    4400,    4300,    4560,    4040,   26120,    4100,    3940,
    4600,    1100,   25900,    4100,    2600,    4380,    1020,   26260,    4220,    3800,
    4100,     700,   26500,    3300,    4400,    4180,     860,   26440,    3280,    4380,
    1300,    1500,   26500,    1000,    2900,    1180,    1020,   26460,     920,    3640,
    4400,    1000,   26400,    4100,    2600,    4640,     960,   26320,    3500,    2680,
    4300,    3800,   26400,     800,    1000,    5255,    3780,   26360,     800,     940,
    3900,    4100,   26700,    1000,    3900,    4200,    4000,   26380,     860,    2940,
    4900,     700,   26400,    4300,    4600,    4580,     980,   26300,    4300,    4200,
    4300,    1000,   26500,    3100,    4300,    4812,    1040,   26360,    3060,    3140,
    1300,    3300,   25900,    4300,    4600,    1200,    3680,   26180,    4300,    4260,
    3800,    5100,   26400,     800,    4100,    4020,    4080,   26480,     860,    3760,
    4800,    3400,   25900,    1000,    4600,    4760,    3440,   26320,     800,    3500,
    4100,    1500,   26200,    4100,     800,    4240,    1120,   26360,    3420,     860,
    4800,    3600,   26400,    4100,    4800,    4620,    3580,   26220,    4060,    4380,
     800,     700,   26500,     800,    2600,    1020,     940,   26600,     800,    2560,
    1000,    3800,   26100,    1000,    4600,    1080,    3640,   26380,     880,    4460,
    1000,    5200,   25900,     800,    2900,    1100,    4140,   26220,     880,    2820,
    4300,    5100,   25700,    4100,     800,    4420,    4140,   26220,    3420,     880,
    1800,    3900,   26700,     800,    1000,    1300,    3840,   26420,     760,     880,
    4600,     800,   25700,    1300,     700,    4340,     880,   26020,     880,     860,
    1300,    5200,   26500,     700,    4100,    1060,    4080,   26380,     780,    4000,
    1300,    3600,   26100,    1000,    2900,    1060,    3780,   26220,     860,    2340,
    3900,    5100,   26400,    4300,    3900,    4080,    4060,   26360,    3460,    3760,
    3900,    3600,   26500,    2900,    3800,    4400,    4040,   26420,    2860,    2900,
    1000,    1000,   26700,    2900,     800,    1640,     960,   26480,    3260,     860,
     800,    1100,   25900,     800,    4600,    1000,     980,   26220,     800,    3360,
    4900,    3300,   26400,     800,     800,    4560,    4480,   26400,     820,     860,
    4100,     500,   25900,     500,    3800,    4400,     840,   26360,     760,    3660,
    4100,     800,   26100,    4300,    1000,    4300,     900,   26320,    2900,     860,
    1100,     800,   25700,    3100,    3100,    1180,     880,   25940,    3820,    3660,
    3800,    1100,   26700,    3100,    1000,    4080,     960,   26620,    2960,     880,
    1300,    3300,   26200,     800,     700,    1180,    3780,   26300,     860,    1680,
    5100,    1100,   26500,    1000,    4600,    4920,    1000,   26400,     920,    3900,
    4300,    1000,   26400,    4100,     800,    4420,     960,   26380,    2680,     860,
    4800,    3600,   26400,    4300,    2900,    4580,    3620,   26160,    3900,    4060,
    4300,    4900,   26400,    4400,     800,    4400,    3740,   26420,    4240,     860,
    5100,    1100,   26200,    3800,    4400,    4900,     980,   26300,    3560,    3760,
    1300,    3600,   25900,    4600,     800,    1180,    3820,   26180,    4420,     960,
    1300,    3900,   25700,    3100,    4100,    1220,    3720,   25880,    3640,    3560,
    1500,    3100,   26400,    4300,    4100,    1140,    3560,   26240,    3680,    3840,
    4300,    3900,   25700,    4400,    1000,    4380,    3480,   25980,    4520,     880,
    4400,    1000,   25900,    4100,    2600,    4440,     960,   26240,    3340,    2900,
    4900,    3400,   26200,     700,    4400,    4620,    3440,   26260,     760,    4440,
    4400,    3800,   25700,     800,    2600,    4420,    4080,   26100,     880,    3780,
    4400,    3800,   25700,    3100,    4300,    4460,    3820,   26080,    3960,    3960,
    1100,     800,   26700,    3900,    4100,    1180,     900,   26500,    3160,    2940,
    4100,    1100,   26100,    2900,    3100,    4060,     980,   26340,    3120,    3900,
    4400,    4900,   26400,    1000,    2800,    4560,    3740,   26360,    1000,    2720,
    4600,    3300,   26500,    1000,    2600,    4640,    3460,   26220,    1000,    2760,
     800,    3400,   26400,    3400,     700,     980,    3700,   26060,    3980,     940,
     800,    4100,   25700,    3300,     800,    1140,    4020,   25960,    3680,     860,
    1000,    3400,   25900,    1000,    2800,    1100,    3520,   26140,     880,    2720,
    4300,    4900,   26700,     800,    2500,    4220,    4360,   26480,     820,    3480,
